,election_date,election_type,harmonised_code,harmonised_name,type,name,votes
89,1993_06_06,congresso,I_02,Albacete,2,psoe,103057.0
90,1993_06_06,congresso,I_02,Albacete,2,pp,90453.0
91,1993_06_06,congresso,I_02,Albacete,2,iu,20841.0
92,1993_06_06,congresso,I_02,Albacete,2,ciu,0.0
93,1993_06_06,congresso,I_02,Albacete,2,cds,4253.0
94,1993_06_06,congresso,I_02,Albacete,2,eajpnv,0.0
95,1993_06_06,congresso,I_02,Albacete,2,cc,0.0
96,1993_06_06,congresso,I_02,Albacete,2,hb,0.0
97,1993_06_06,congresso,I_02,Albacete,2,erc,0.0
98,1993_06_06,congresso,I_02,Albacete,2,verdes,1310.0
99,1993_06_06,congresso,I_02,Albacete,2,par,0.0
100,1993_06_06,congresso,I_02,Albacete,2,eaeue,0.0
101,1993_06_06,congresso,I_02,Albacete,2,bng,0.0
102,1993_06_06,congresso,I_02,Albacete,2,uv,0.0
103,1993_06_06,congresso,I_02,Albacete,2,pa,0.0
104,1993_06_06,congresso,I_02,Albacete,2,le,619.0
105,1993_06_06,congresso,I_02,Albacete,2,armade,456.0
106,1993_06_06,congresso,I_02,Albacete,2,pap,0.0
107,1993_06_06,congresso,I_02,Albacete,2,upv,0.0
108,1993_06_06,congresso,I_02,Albacete,2,pst,0.0
109,1993_06_06,congresso,I_02,Albacete,2,upca,0.0
110,1993_06_06,congresso,I_02,Albacete,2,psmene,0.0
111,1993_06_06,congresso,I_02,Albacete,2,prc,0.0
112,1993_06_06,congresso,I_02,Albacete,2,ua,0.0
113,1993_06_06,congresso,I_02,Albacete,2,gil,0.0
114,1993_06_06,congresso,I_02,Albacete,2,pgc,0.0
115,1993_06_06,congresso,I_02,Albacete,2,upl,0.0
116,1993_06_06,congresso,I_02,Albacete,2,pln,125.0
117,1993_06_06,congresso,I_02,Albacete,2,pas,0.0
118,1993_06_06,congresso,I_02,Albacete,2,e_u,0.0
119,1993_06_06,congresso,I_02,Albacete,2,pcpe,0.0
120,1993_06_06,congresso,I_02,Albacete,2,ummp,0.0
121,1993_06_06,congresso,I_02,Albacete,2,pecverde,0.0
122,1993_06_06,congresso,I_02,Albacete,2,ph,132.0
123,1993_06_06,congresso,I_02,Albacete,2,por,0.0
124,1993_06_06,congresso,I_02,Albacete,2,fejons,0.0
125,1993_06_06,congresso,I_02,Albacete,2,nps,116.0
126,1993_06_06,congresso,I_02,Albacete,2,p_riojano,0.0
127,1993_06_06,congresso,I_02,Albacete,2,cha,0.0
128,1993_06_06,congresso,I_02,Albacete,2,cng,0.0
129,1993_06_06,congresso,I_02,Albacete,2,tcpnc,130.0
130,1993_06_06,congresso,I_02,Albacete,2,ag,0.0
131,1993_06_06,congresso,I_02,Albacete,2,arde,0.0
132,1993_06_06,congresso,I_02,Albacete,2,urcl,0.0
133,1993_06_06,congresso,I_02,Albacete,2,pb,0.0
134,1993_06_06,congresso,I_02,Albacete,2,prex,0.0
135,1993_06_06,congresso,I_02,Albacete,2,sees,0.0
136,1993_06_06,congresso,I_02,Albacete,2,prim,0.0
137,1993_06_06,congresso,I_02,Albacete,2,aci,0.0
138,1993_06_06,congresso,I_02,Albacete,2,env,0.0
139,1993_06_06,congresso,I_02,Albacete,2,fe_i,0.0
140,1993_06_06,congresso,I_02,Albacete,2,app,0.0
141,1993_06_06,congresso,I_02,Albacete,2,arcoiris,0.0
142,1993_06_06,congresso,I_02,Albacete,2,pvpa,0.0
143,1993_06_06,congresso,I_02,Albacete,2,pc,0.0
144,1993_06_06,congresso,I_02,Albacete,2,prepal,0.0
145,1993_06_06,congresso,I_02,Albacete,2,mce,0.0
146,1993_06_06,congresso,I_02,Albacete,2,atf,0.0
