,election_date,election_type,harmonised_code,harmonised_name,type,name,votes
85,1996_04_21,camera,ITC17,asti,2,lega,31510.0
86,1996_04_21,camera,ITC17,asti,2,mp,705.0
87,1996_04_21,camera,ITC17,asti,2,psg,3600.0
88,1996_04_21,camera,ITC17,asti,2,pds,17820.0
89,1996_04_21,camera,ITC17,asti,2,pop,10501.0
90,1996_04_21,camera,ITC17,asti,2,rc,12250.0
91,1996_04_21,camera,ITC18,alessandria,0,eligible_voters,376098.0
92,1996_04_21,camera,ITC18,alessandria,1,issued_ballots,323288.0
93,1996_04_21,camera,ITC18,alessandria,2,an,35077.0
94,1996_04_21,camera,ITC18,alessandria,2,ccd_cdu,12944.0
95,1996_04_21,camera,ITC18,alessandria,2,verdi,6891.0
96,1996_04_21,camera,ITC18,alessandria,2,fi,72609.0
97,1996_04_21,camera,ITC18,alessandria,2,lega,51707.0
98,1996_04_21,camera,ITC18,alessandria,2,mp,1234.0
99,1996_04_21,camera,ITC18,alessandria,2,psg,7572.0
100,1996_04_21,camera,ITC18,alessandria,2,pds,61940.0
101,1996_04_21,camera,ITC18,alessandria,2,pop,21582.0
102,1996_04_21,camera,ITC18,alessandria,2,rc,31623.0
103,1996_04_21,camera,ITC31,imperia,0,eligible_voters,139342.0
104,1996_04_21,camera,ITC31,imperia,1,issued_ballots,113427.0
105,1996_04_21,camera,ITC31,imperia,2,an,16025.0
106,1996_04_21,camera,ITC31,imperia,2,ccd_cdu,4492.0
107,1996_04_21,camera,ITC31,imperia,2,verdi,2654.0
108,1996_04_21,camera,ITC31,imperia,2,fi,28234.0
109,1996_04_21,camera,ITC31,imperia,2,lega,15466.0
110,1996_04_21,camera,ITC31,imperia,2,psg,3197.0
111,1996_04_21,camera,ITC31,imperia,2,pds,15528.0
112,1996_04_21,camera,ITC31,imperia,2,pop,4763.0
113,1996_04_21,camera,ITC31,imperia,2,rc,8405.0
114,1996_04_21,camera,ITC31,imperia,2,rid,5681.0
115,1996_04_21,camera,ITC31,imperia,2,ps,889.0
116,1996_04_21,camera,ITC32,savona,0,eligible_voters,252005.0
117,1996_04_21,camera,ITC32,savona,1,issued_ballots,219492.0
118,1996_04_21,camera,ITC32,savona,2,an,26883.0
119,1996_04_21,camera,ITC32,savona,2,ccd_cdu,8635.0
120,1996_04_21,camera,ITC32,savona,2,verdi,4253.0
121,1996_04_21,camera,ITC32,savona,2,fi,44486.0
122,1996_04_21,camera,ITC32,savona,2,lega,26421.0
123,1996_04_21,camera,ITC32,savona,2,psg,5999.0
124,1996_04_21,camera,ITC32,savona,2,pds,45661.0
125,1996_04_21,camera,ITC32,savona,2,pop,10898.0
126,1996_04_21,camera,ITC32,savona,2,rc,19016.0
127,1996_04_21,camera,ITC32,savona,2,rid,11856.0
128,1996_04_21,camera,ITC32,savona,2,ps,989.0
129,1996_04_21,camera,ITC33,genova,0,eligible_voters,663312.0
130,1996_04_21,camera,ITC33,genova,1,issued_ballots,551726.0
131,1996_04_21,camera,ITC33,genova,2,an,73288.0
132,1996_04_21,camera,ITC33,genova,2,ccd_cdu,22106.0
133,1996_04_21,camera,ITC33,genova,2,verdi,13330.0
134,1996_04_21,camera,ITC33,genova,2,fi,94672.0
135,1996_04_21,camera,ITC33,genova,2,lega,52508.0
136,1996_04_21,camera,ITC33,genova,2,psg,14411.0
137,1996_04_21,camera,ITC33,genova,2,pds,136715.0
138,1996_04_21,camera,ITC33,genova,2,pop,27072.0
139,1996_04_21,camera,ITC33,genova,2,rc,52460.0
140,1996_04_21,camera,ITC33,genova,2,rid,34191.0
141,1996_04_21,camera,ITC33,genova,2,ps,2972.0
142,1996_04_21,camera,ITC34,la spezia,0,eligible_voters,194126.0
143,1996_04_21,camera,ITC34,la spezia,1,issued_ballots,167839.0
144,1996_04_21,camera,ITC34,la spezia,2,an,22361.0
145,1996_04_21,camera,ITC34,la spezia,2,ccd_cdu,7552.0
146,1996_04_21,camera,ITC34,la spezia,2,verdi,3727.0
147,1996_04_21,camera,ITC34,la spezia,2,fi,27229.0
148,1996_04_21,camera,ITC34,la spezia,2,lega,9255.0
149,1996_04_21,camera,ITC34,la spezia,2,psg,3486.0
150,1996_04_21,camera,ITC34,la spezia,2,pds,47963.0
151,1996_04_21,camera,ITC34,la spezia,2,pop,10622.0
152,1996_04_21,camera,ITC34,la spezia,2,rc,19273.0
153,1996_04_21,camera,ITC34,la spezia,2,rid,7031.0
154,1996_04_21,camera,ITC34,la spezia,2,ps,1219.0
155,1996_04_21,camera,ITC41,varese,0,eligible_voters,667776.0
156,1996_04_21,camera,ITC41,varese,1,issued_ballots,590630.0
157,1996_04_21,camera,ITC41,varese,2,an,47286.0
158,1996_04_21,camera,ITC41,varese,2,ccd_cdu,24572.0
159,1996_04_21,camera,ITC41,varese,2,verdi,14835.0
160,1996_04_21,camera,ITC41,varese,2,fi,125118.0
161,1996_04_21,camera,ITC41,varese,2,lega,187688.0
162,1996_04_21,camera,ITC41,varese,2,mst,3803.0
163,1996_04_21,camera,ITC41,varese,2,psg,11527.0
164,1996_04_21,camera,ITC41,varese,2,pds,62920.0
165,1996_04_21,camera,ITC41,varese,2,pop,31300.0
166,1996_04_21,camera,ITC41,varese,2,rc,32080.0
167,1996_04_21,camera,ITC41,varese,2,rid,20885.0
168,1996_04_21,camera,ITC42,como,0,eligible_voters,416153.0
169,1996_04_21,camera,ITC42,como,1,issued_ballots,369804.0
170,1996_04_21,camera,ITC42,como,2,an,33008.0
171,1996_04_21,camera,ITC42,como,2,ccd_cdu,15276.0
172,1996_04_21,camera,ITC42,como,2,verdi,8338.0
173,1996_04_21,camera,ITC42,como,2,fi,84378.0
174,1996_04_21,camera,ITC42,como,2,lega,112853.0
175,1996_04_21,camera,ITC42,como,2,mst,2196.0
176,1996_04_21,camera,ITC42,como,2,psg,8551.0
177,1996_04_21,camera,ITC42,como,2,pln,3.0
178,1996_04_21,camera,ITC42,como,2,pds,32321.0
179,1996_04_21,camera,ITC42,como,2,plm,1.0
180,1996_04_21,camera,ITC42,como,2,pop,20340.0
181,1996_04_21,camera,ITC42,como,2,rc,18898.0
182,1996_04_21,camera,ITC42,como,2,rid,14212.0
183,1996_04_21,camera,ITC42,como,2,ufst,13.0
184,1996_04_21,camera,ITC43,lecco,0,eligible_voters,242826.0
185,1996_04_21,camera,ITC43,lecco,1,issued_ballots,221090.0
186,1996_04_21,camera,ITC43,lecco,2,an,13441.0
187,1996_04_21,camera,ITC43,lecco,2,ccd_cdu,11425.0
188,1996_04_21,camera,ITC43,lecco,2,verdi,5526.0
189,1996_04_21,camera,ITC43,lecco,2,fi,41886.0
190,1996_04_21,camera,ITC43,lecco,2,lega,69777.0
191,1996_04_21,camera,ITC43,lecco,2,mst,1042.0
192,1996_04_21,camera,ITC43,lecco,2,psg,4507.0
193,1996_04_21,camera,ITC43,lecco,2,pds,22744.0
194,1996_04_21,camera,ITC43,lecco,2,pop,18133.0
195,1996_04_21,camera,ITC43,lecco,2,rc,11844.0
196,1996_04_21,camera,ITC43,lecco,2,rid,9228.0
197,1996_04_21,camera,ITC44,sondrio,0,eligible_voters,151861.0
198,1996_04_21,camera,ITC44,sondrio,1,issued_ballots,128134.0
199,1996_04_21,camera,ITC44,sondrio,2,an,5940.0
200,1996_04_21,camera,ITC44,sondrio,2,ccd_cdu,6017.0
201,1996_04_21,camera,ITC44,sondrio,2,verdi,1687.0
202,1996_04_21,camera,ITC44,sondrio,2,fi,27759.0
203,1996_04_21,camera,ITC44,sondrio,2,lega,48799.0
204,1996_04_21,camera,ITC44,sondrio,2,mst,634.0
205,1996_04_21,camera,ITC44,sondrio,2,psg,2717.0
206,1996_04_21,camera,ITC44,sondrio,2,pds,8178.0
207,1996_04_21,camera,ITC44,sondrio,2,pop,8177.0
208,1996_04_21,camera,ITC44,sondrio,2,rc,4803.0
209,1996_04_21,camera,ITC44,sondrio,2,rid,5271.0
210,1996_04_21,camera,ITC46,bergamo,0,eligible_voters,771405.0
211,1996_04_21,camera,ITC46,bergamo,1,issued_ballots,699817.0
212,1996_04_21,camera,ITC46,bergamo,2,an,45414.0
213,1996_04_21,camera,ITC46,bergamo,2,amb,5.0
214,1996_04_21,camera,ITC46,bergamo,2,ccd_cdu,35950.0
215,1996_04_21,camera,ITC46,bergamo,2,verdi,15252.0
216,1996_04_21,camera,ITC46,bergamo,2,fi,116578.0
217,1996_04_21,camera,ITC46,bergamo,2,gil,4.0
218,1996_04_21,camera,ITC46,bergamo,2,lam,2.0
219,1996_04_21,camera,ITC46,bergamo,2,lega,272195.0
220,1996_04_21,camera,ITC46,bergamo,2,mp,3.0
221,1996_04_21,camera,ITC46,bergamo,2,mst,2892.0
222,1996_04_21,camera,ITC46,bergamo,2,psg,11948.0
223,1996_04_21,camera,ITC46,bergamo,2,pds,58795.0
224,1996_04_21,camera,ITC46,bergamo,2,pop,46727.0
225,1996_04_21,camera,ITC46,bergamo,2,rc,31018.0
226,1996_04_21,camera,ITC46,bergamo,2,rid,30705.0
227,1996_04_21,camera,ITC46,bergamo,2,ps,5.0
228,1996_04_21,camera,ITC47,brescia,0,eligible_voters,693945.0
229,1996_04_21,camera,ITC47,brescia,1,issued_ballots,631022.0
230,1996_04_21,camera,ITC47,brescia,2,an,42371.0
231,1996_04_21,camera,ITC47,brescia,2,ccd_cdu,37022.0
232,1996_04_21,camera,ITC47,brescia,2,verdi,9773.0
233,1996_04_21,camera,ITC47,brescia,2,fi,105733.0
234,1996_04_21,camera,ITC47,brescia,2,lega,222167.0
235,1996_04_21,camera,ITC47,brescia,2,mst,2623.0
236,1996_04_21,camera,ITC47,brescia,2,psg,9612.0
237,1996_04_21,camera,ITC47,brescia,2,pln,0.0
238,1996_04_21,camera,ITC47,brescia,2,pds,69824.0
239,1996_04_21,camera,ITC47,brescia,2,pop,47065.0
240,1996_04_21,camera,ITC47,brescia,2,rc,31051.0
241,1996_04_21,camera,ITC47,brescia,2,rid,21759.0
242,1996_04_21,camera,ITC47,brescia,2,ufst,3.0
243,1996_04_21,camera,ITC48,pavia,0,eligible_voters,418307.0
244,1996_04_21,camera,ITC48,pavia,1,issued_ballots,371288.0
245,1996_04_21,camera,ITC48,pavia,2,an,42337.0
246,1996_04_21,camera,ITC48,pavia,2,ccd_cdu,14236.0
247,1996_04_21,camera,ITC48,pavia,2,verdi,8055.0
248,1996_04_21,camera,ITC48,pavia,2,fi,91871.0
249,1996_04_21,camera,ITC48,pavia,2,lega,70458.0
250,1996_04_21,camera,ITC48,pavia,2,pds,58574.0
251,1996_04_21,camera,ITC48,pavia,2,pop,16822.0
252,1996_04_21,camera,ITC48,pavia,2,rc,29214.0
253,1996_04_21,camera,ITC48,pavia,2,rid,16044.0
254,1996_04_21,camera,ITC49,lodi,0,eligible_voters,158223.0
255,1996_04_21,camera,ITC49,lodi,1,issued_ballots,144914.0
256,1996_04_21,camera,ITC49,lodi,2,an,13988.0
257,1996_04_21,camera,ITC49,lodi,2,ccd_cdu,7853.0
258,1996_04_21,camera,ITC49,lodi,2,verdi,3257.0
259,1996_04_21,camera,ITC49,lodi,2,fi,33281.0
260,1996_04_21,camera,ITC49,lodi,2,lega,27528.0
261,1996_04_21,camera,ITC49,lodi,2,pds,24075.0
262,1996_04_21,camera,ITC49,lodi,2,pop,10498.0
263,1996_04_21,camera,ITC49,lodi,2,rc,11004.0
264,1996_04_21,camera,ITC49,lodi,2,rid,5387.0
265,1996_04_21,camera,ITC4A,cremona,0,eligible_voters,273886.0
266,1996_04_21,camera,ITC4A,cremona,1,issued_ballots,252165.0
267,1996_04_21,camera,ITC4A,cremona,2,an,21269.0
268,1996_04_21,camera,ITC4A,cremona,2,ccd_cdu,14116.0
269,1996_04_21,camera,ITC4A,cremona,2,verdi,5100.0
270,1996_04_21,camera,ITC4A,cremona,2,fi,52308.0
271,1996_04_21,camera,ITC4A,cremona,2,lega,53697.0
272,1996_04_21,camera,ITC4A,cremona,2,pds,39970.0
273,1996_04_21,camera,ITC4A,cremona,2,pop,22854.0
274,1996_04_21,camera,ITC4A,cremona,2,rc,18523.0
275,1996_04_21,camera,ITC4A,cremona,2,rid,10157.0
276,1996_04_21,camera,ITC4B,mantova,0,eligible_voters,283617.0
277,1996_04_21,camera,ITC4B,mantova,1,issued_ballots,254828.0
278,1996_04_21,camera,ITC4B,mantova,2,an,24462.0
279,1996_04_21,camera,ITC4B,mantova,2,ccd_cdu,12076.0
280,1996_04_21,camera,ITC4B,mantova,2,verdi,5932.0
281,1996_04_21,camera,ITC4B,mantova,2,fi,41935.0
282,1996_04_21,camera,ITC4B,mantova,2,lega,53015.0
283,1996_04_21,camera,ITC4B,mantova,2,pds,57782.0
284,1996_04_21,camera,ITC4B,mantova,2,pop,17168.0
285,1996_04_21,camera,ITC4B,mantova,2,rc,17055.0
286,1996_04_21,camera,ITC4B,mantova,2,rid,12779.0
287,1996_04_21,camera,ITC4C,milano,0,eligible_voters,2537943.0
288,1996_04_21,camera,ITC4C,milano,1,issued_ballots,2238071.0
289,1996_04_21,camera,ITC4C,milano,2,an,218729.0
290,1996_04_21,camera,ITC4C,milano,2,ccd_cdu,80312.0
291,1996_04_21,camera,ITC4C,milano,2,verdi,56382.0
292,1996_04_21,camera,ITC4C,milano,2,fi,597853.0
293,1996_04_21,camera,ITC4C,milano,2,lega,322107.0
294,1996_04_21,camera,ITC4C,milano,2,mst,12963.0
295,1996_04_21,camera,ITC4C,milano,2,psg,65373.0
296,1996_04_21,camera,ITC4C,milano,2,pu,5282.0
297,1996_04_21,camera,ITC4C,milano,2,pds,406844.0
298,1996_04_21,camera,ITC4C,milano,2,pop,105365.0
299,1996_04_21,camera,ITC4C,milano,2,rc,180659.0
300,1996_04_21,camera,ITC4C,milano,2,rid,88937.0
301,1996_04_21,camera,ITC4D,monza e della brianza,0,eligible_voters,619246.0
302,1996_04_21,camera,ITC4D,monza e della brianza,1,issued_ballots,561404.0
303,1996_04_21,camera,ITC4D,monza e della brianza,2,an,40429.0
304,1996_04_21,camera,ITC4D,monza e della brianza,2,ccd_cdu,26933.0
305,1996_04_21,camera,ITC4D,monza e della brianza,2,verdi,11878.0
306,1996_04_21,camera,ITC4D,monza e della brianza,2,fi,139766.0
307,1996_04_21,camera,ITC4D,monza e della brianza,2,lega,127357.0
308,1996_04_21,camera,ITC4D,monza e della brianza,2,mst,2993.0
309,1996_04_21,camera,ITC4D,monza e della brianza,2,psg,13464.0
310,1996_04_21,camera,ITC4D,monza e della brianza,2,pu,675.0
311,1996_04_21,camera,ITC4D,monza e della brianza,2,pds,80126.0
312,1996_04_21,camera,ITC4D,monza e della brianza,2,pop,35900.0
313,1996_04_21,camera,ITC4D,monza e della brianza,2,rc,34759.0
314,1996_04_21,camera,ITC4D,monza e della brianza,2,rid,20703.0
315,1996_04_21,camera,ITF11,laquila,0,eligible_voters,281129.0
316,1996_04_21,camera,ITF11,laquila,1,issued_ballots,211617.0
317,1996_04_21,camera,ITF11,laquila,2,an,44349.0
318,1996_04_21,camera,ITF11,laquila,2,ccd_cdu,16392.0
319,1996_04_21,camera,ITF11,laquila,2,verdi,5059.0
320,1996_04_21,camera,ITF11,laquila,2,fi,39553.0
321,1996_04_21,camera,ITF11,laquila,2,mst,5509.0
322,1996_04_21,camera,ITF11,laquila,2,psg,5943.0
323,1996_04_21,camera,ITF11,laquila,2,pds,35473.0
324,1996_04_21,camera,ITF11,laquila,2,pop,14509.0
325,1996_04_21,camera,ITF11,laquila,2,rc,17631.0
326,1996_04_21,camera,ITF11,laquila,2,rid,9868.0
327,1996_04_21,camera,ITF12,teramo,0,eligible_voters,251095.0
328,1996_04_21,camera,ITF12,teramo,1,issued_ballots,200350.0
329,1996_04_21,camera,ITF12,teramo,2,an,36554.0
330,1996_04_21,camera,ITF12,teramo,2,ccd_cdu,11272.0
331,1996_04_21,camera,ITF12,teramo,2,verdi,4787.0
332,1996_04_21,camera,ITF12,teramo,2,fi,34253.0
333,1996_04_21,camera,ITF12,teramo,2,mst,3766.0
334,1996_04_21,camera,ITF12,teramo,2,psg,5329.0
335,1996_04_21,camera,ITF12,teramo,2,pds,50378.0
336,1996_04_21,camera,ITF12,teramo,2,pop,12125.0
337,1996_04_21,camera,ITF12,teramo,2,rc,19372.0
338,1996_04_21,camera,ITF12,teramo,2,rid,7038.0
339,1996_04_21,camera,ITF13,pescara,0,eligible_voters,262737.0
340,1996_04_21,camera,ITF13,pescara,1,issued_ballots,205168.0
341,1996_04_21,camera,ITF13,pescara,2,an,43459.0
342,1996_04_21,camera,ITF13,pescara,2,ccd_cdu,9632.0
343,1996_04_21,camera,ITF13,pescara,2,verdi,8957.0
344,1996_04_21,camera,ITF13,pescara,2,fi,37086.0
345,1996_04_21,camera,ITF13,pescara,2,mst,3090.0
346,1996_04_21,camera,ITF13,pescara,2,psg,5536.0
347,1996_04_21,camera,ITF13,pescara,2,pds,37068.0
348,1996_04_21,camera,ITF13,pescara,2,pop,14069.0
349,1996_04_21,camera,ITF13,pescara,2,rc,24274.0
350,1996_04_21,camera,ITF13,pescara,2,rid,8370.0
351,1996_04_21,camera,ITF14,chieti,0,eligible_voters,360869.0
352,1996_04_21,camera,ITF14,chieti,1,issued_ballots,272907.0
353,1996_04_21,camera,ITF14,chieti,2,an,49154.0
354,1996_04_21,camera,ITF14,chieti,2,ccd_cdu,23322.0
355,1996_04_21,camera,ITF14,chieti,2,verdi,8163.0
356,1996_04_21,camera,ITF14,chieti,2,fi,47735.0
357,1996_04_21,camera,ITF14,chieti,2,mst,5981.0
358,1996_04_21,camera,ITF14,chieti,2,psg,7437.0
359,1996_04_21,camera,ITF14,chieti,2,pds,46722.0
360,1996_04_21,camera,ITF14,chieti,2,pop,20544.0
361,1996_04_21,camera,ITF14,chieti,2,rc,28443.0
362,1996_04_21,camera,ITF14,chieti,2,rid,10935.0
363,1996_04_21,camera,ITF21,isernia,0,eligible_voters,90753.0
364,1996_04_21,camera,ITF21,isernia,1,issued_ballots,58991.0
365,1996_04_21,camera,ITF21,isernia,2,an,11546.0
366,1996_04_21,camera,ITF21,isernia,2,ccd_cdu,5544.0
367,1996_04_21,camera,ITF21,isernia,2,verdi,793.0
368,1996_04_21,camera,ITF21,isernia,2,fi,10416.0
369,1996_04_21,camera,ITF21,isernia,2,mst,1385.0
370,1996_04_21,camera,ITF21,isernia,2,psg,1254.0
371,1996_04_21,camera,ITF21,isernia,2,pds,7870.0
372,1996_04_21,camera,ITF21,isernia,2,pop,5068.0
373,1996_04_21,camera,ITF21,isernia,2,rc,3765.0
374,1996_04_21,camera,ITF21,isernia,2,rin,175.0
375,1996_04_21,camera,ITF21,isernia,2,rid,1990.0
376,1996_04_21,camera,ITF21,isernia,2,rds,179.0
377,1996_04_21,camera,ITF21,isernia,2,ps,705.0
378,1996_04_21,camera,ITF22,campobasso,0,eligible_voters,229303.0
379,1996_04_21,camera,ITF22,campobasso,1,issued_ballots,158735.0
380,1996_04_21,camera,ITF22,campobasso,2,an,24302.0
381,1996_04_21,camera,ITF22,campobasso,2,ccd_cdu,15633.0
382,1996_04_21,camera,ITF22,campobasso,2,verdi,3426.0
383,1996_04_21,camera,ITF22,campobasso,2,fi,21972.0
384,1996_04_21,camera,ITF22,campobasso,2,mst,4038.0
385,1996_04_21,camera,ITF22,campobasso,2,psg,2963.0
386,1996_04_21,camera,ITF22,campobasso,2,pds,27470.0
387,1996_04_21,camera,ITF22,campobasso,2,pop,17585.0
388,1996_04_21,camera,ITF22,campobasso,2,rc,13180.0
389,1996_04_21,camera,ITF22,campobasso,2,rin,588.0
390,1996_04_21,camera,ITF22,campobasso,2,rid,5069.0
391,1996_04_21,camera,ITF22,campobasso,2,rds,2865.0
392,1996_04_21,camera,ITF22,campobasso,2,ps,1708.0
393,1996_04_21,camera,ITF31,caserta,0,eligible_voters,659526.0
394,1996_04_21,camera,ITF31,caserta,1,issued_ballots,515158.0
395,1996_04_21,camera,ITF31,caserta,2,an,94033.0
396,1996_04_21,camera,ITF31,caserta,2,ccd_cdu,42293.0
397,1996_04_21,camera,ITF31,caserta,2,verdi,12569.0
398,1996_04_21,camera,ITF31,caserta,2,fi,110898.0
399,1996_04_21,camera,ITF31,caserta,2,mri,6072.0
400,1996_04_21,camera,ITF31,caserta,2,mst,9024.0
401,1996_04_21,camera,ITF31,caserta,2,psg,7430.0
402,1996_04_21,camera,ITF31,caserta,2,ppa,1189.0
403,1996_04_21,camera,ITF31,caserta,2,pds,70892.0
404,1996_04_21,camera,ITF31,caserta,2,pop,36791.0
405,1996_04_21,camera,ITF31,caserta,2,rc,39717.0
406,1996_04_21,camera,ITF31,caserta,2,rid,18958.0
407,1996_04_21,camera,ITF31,caserta,2,ps,4612.0
408,1996_04_21,camera,ITF32,benevento,0,eligible_voters,268046.0
409,1996_04_21,camera,ITF32,benevento,1,issued_ballots,195274.0
410,1996_04_21,camera,ITF32,benevento,2,an,29814.0
411,1996_04_21,camera,ITF32,benevento,2,ccd_cdu,39969.0
412,1996_04_21,camera,ITF32,benevento,2,verdi,3225.0
413,1996_04_21,camera,ITF32,benevento,2,fi,28165.0
414,1996_04_21,camera,ITF32,benevento,2,mri,473.0
415,1996_04_21,camera,ITF32,benevento,2,mst,3482.0
416,1996_04_21,camera,ITF32,benevento,2,psg,2147.0
417,1996_04_21,camera,ITF32,benevento,2,ppa,470.0
418,1996_04_21,camera,ITF32,benevento,2,pds,29587.0
419,1996_04_21,camera,ITF32,benevento,2,pop,17184.0
420,1996_04_21,camera,ITF32,benevento,2,rc,9152.0
421,1996_04_21,camera,ITF32,benevento,2,rid,6346.0
422,1996_04_21,camera,ITF32,benevento,2,ps,4402.0
423,1996_04_21,camera,ITF33,napoli,0,eligible_voters,2338477.0
