year,election_date,election_type,region_code,reigion_name,vote_share,wage_index,civil_marriage_share
2014,2014_05_25,european,I_19,Guadalajara,0.3447290676327915,1.0657903182408373,0.6758767268862912
2014,2014_05_25,european,I_21,Huelva,0.26086133393167665,0.6675968692770617,0.5557522123893806
2014,2014_05_25,european,I_22,Huesca,0.31281668138287033,0.9318903600905248,0.6470588235294118
2014,2014_05_25,european,I_23,Jaen,0.29645919767568196,0.6483279355659466,0.40096618357487923
2014,2014_05_25,european,I_24,Leon,0.34084308819587167,0.9623296420940491,0.6595155709342561
2014,2014_05_25,european,I_25,Lleida,0.09546151763962826,0.9183356279000109,0.7678321678321678
2014,2014_05_25,european,I_26,La Rioja,0.39574395519574934,0.9970321187490945,0.639751552795031
2014,2014_05_25,european,I_27,Lugo,0.43678287993050896,0.9084812142855538,0.6160896130346232
2014,2014_05_25,european,I_28,Madrid,0.3057350483757406,1.3350264862665187,0.6785639302960319
2014,2014_05_25,european,I_29,Malaga,0.26229295211418957,0.8218213026166923,0.6831305611040493
2014,2014_05_25,european,I_30,Murcia,0.3831283499234303,0.8485800807272158,0.588949605343048
2014,2014_05_25,european,I_32,Ourense,0.46017372316683525,0.8991747566184956,0.6317647058823529
2014,2014_05_25,european,I_33,Asturias,0.24837115285355643,1.0608184336722641,0.6921341979137299
2014,2014_05_25,european,I_34,Palencia,0.40186666666666665,0.9644436048148477,0.5963855421686747
2014,2014_05_25,european,I_35,Las Palmas,0.24499231181216635,0.8826046201249788,0.782520911450822
2014,2014_05_25,european,I_36,Pontevedra,0.3335117399297233,0.9242529911636315,0.7090233186887462
2014,2014_05_25,european,I_37,Salamanca,0.43048961780079603,0.956378313523525,0.5638200183654729
2014,2014_05_25,european,I_38,Canarias,0.23423765115345144,0.8531186719790924,0.7679433537174123
2014,2014_05_25,european,I_39,Cantabria,0.3560703683552399,1.0310733435645287,0.7067238912732475
2014,2014_05_25,european,I_40,Segovia,0.40662546010139594,0.9136238378406331,0.6043956043956044
2014,2014_05_25,european,I_41,Sevilla,0.22725787898632507,0.8463536786387479,0.55922598479613
2014,2014_05_25,european,I_42,Soria,0.42848379181195917,0.9839060698191033,0.7047244094488189
2014,2014_05_25,european,I_43,Tarragona,0.10894027813826536,0.9964324228285064,0.8111353711790393
2014,2014_05_25,european,I_44,Teruel,0.37040008673967256,0.9296924798357374,0.6550925925925926
2014,2014_05_25,european,I_45,Toledo,0.39429517540160597,0.8727322222755957,0.5364963503649635
2014,2014_05_25,european,I_46,Valencia,0.28046038190490336,0.9640353350215045,0.77583666596506
2014,2014_05_25,european,I_47,Valladolid,0.3447857347451003,1.0459616520940649,0.615553121577218
2014,2014_05_25,european,I_49,Zamora,0.42925241914766077,0.8486878685779431,0.5919811320754716
2014,2014_05_25,european,I_50,Zaragoza,0.26990620665158055,1.059521710663799,0.5924734641363782
2015,2015_12_20,congresso,I_02,Albacete,0.3708468382240978,0.843949985745948,0.6145910095799558
2015,2015_12_20,congresso,I_03,Alicante,0.33012156636145434,0.8277172075177601,0.7361653645833334
2015,2015_12_20,congresso,I_04,Almeria,0.38232283016721647,0.7203421936306458,0.6311822892133773
2015,2015_12_20,congresso,I_05,Avila,0.4648030570833292,0.855110484359954,0.555045871559633
2015,2015_12_20,congresso,I_06,Badajoz,0.3473696165154517,0.7170106540618633,0.5241830065359477
2015,2015_12_20,congresso,I_07,Illes Balears,0.29301648217712245,0.9406372868164071,0.8308157099697885
2015,2015_12_20,congresso,I_08,Barcelona,0.11358140535735388,1.1887574871504392,0.8480895143164272
2015,2015_12_20,congresso,I_09,Burgos,0.3838203782200638,1.059405118489652,0.6567299006323396
2015,2015_12_20,congresso,I_10,Caceres,0.35534467916567314,0.7559702292047057,0.5738539898132428
2015,2015_12_20,congresso,I_11,Cadiz,0.2802927991296682,0.835188780120497,0.6243034719245607
2015,2015_12_20,congresso,I_12,Castellon,0.3203531646887362,0.9125188110621542,0.7360905957656327
2015,2015_12_20,congresso,I_13,Ciudad Real,0.38681664132235916,0.8230610365494475,0.5057125676488274
2015,2015_12_20,congresso,I_14,Cordoba,0.3068002962188911,0.7203076454559371,0.49488677867056247
2015,2015_12_20,congresso,I_15,A Coruna,0.3590394128211322,1.0180527217172937,0.7278390033540968
2015,2015_12_20,congresso,I_16,Cuenca,0.42222296195199893,0.7923320810877872,0.5685279187817259
2015,2015_12_20,congresso,I_17,Girona,0.0862194544593758,0.9612315584467664,0.8526570048309179
2015,2015_12_20,congresso,I_18,Granada,0.3131268486052711,0.793848861635098,0.5838800374882849
2015,2015_12_20,congresso,I_19,Guadalajara,0.3501023734376039,1.059377882736168,0.7001953125
2015,2015_12_20,congresso,I_21,Huelva,0.28967083656367243,0.6714252621973225,0.5924871940808196
2015,2015_12_20,congresso,I_22,Huesca,0.3287756216189389,0.9261128144377863,0.6759410801963993
2015,2015_12_20,congresso,I_23,Jaen,0.3170169470382315,0.6514718834787918,0.4201018990273275
2015,2015_12_20,congresso,I_24,Leon,0.3595582087902217,0.9560825452600448,0.6864535768645358
2015,2015_12_20,congresso,I_25,Lleida,0.1139484989476581,0.9297900656975282,0.797003745318352
2015,2015_12_20,congresso,I_26,La Rioja,0.386663327850846,0.99302050066399,0.6688311688311688
2015,2015_12_20,congresso,I_27,Lugo,0.43027868615827225,0.9018006690291712,0.6962283384301733
2015,2015_12_20,congresso,I_28,Madrid,0.33615635052485066,1.3272414479887669,0.6937905685461797
2015,2015_12_20,congresso,I_29,Malaga,0.29155855949353954,0.8251387860466716,0.6840996840996841
2015,2015_12_20,congresso,I_30,Murcia,0.40650169270257114,0.847730266197617,0.6004081632653061
2015,2015_12_20,congresso,I_32,Ourense,0.45334860657795634,0.890474259535007,0.6794258373205742
2015,2015_12_20,congresso,I_33,Asturias,0.3038148551288032,1.0562302005476683,0.7232117613797003
2015,2015_12_20,congresso,I_34,Palencia,0.4068283744032406,0.9690895060675648,0.6214574898785425
2015,2015_12_20,congresso,I_35,Las Palmas,0.2839346785392712,0.8805321316431548,0.8007136975020588
2015,2015_12_20,congresso,I_36,Pontevedra,0.34823754200638196,0.9220815164671956,0.738849584743156
2015,2015_12_20,congresso,I_37,Salamanca,0.4307851737600617,0.949274385674205,0.6140018921475875
2015,2015_12_20,congresso,I_38,Canarias,0.29108973035818847,0.8453181268787262,0.7628614916286149
2015,2015_12_20,congresso,I_39,Cantabria,0.3721423181710836,1.0151635477713183,0.7303579730357973
2015,2015_12_20,congresso,I_40,Segovia,0.397897352996162,0.9126641105531851,0.6339622641509434
2015,2015_12_20,congresso,I_41,Sevilla,0.25410473473160444,0.8542674119975456,0.5699434136070536
2015,2015_12_20,congresso,I_42,Soria,0.3915397697284829,0.9838000430761427,0.6352459016393442
2015,2015_12_20,congresso,I_43,Tarragona,0.1233709512103437,1.0006277608171417,0.8330452817144832
2015,2015_12_20,congresso,I_44,Teruel,0.36816412606256266,0.9200697716000221,0.662269129287599
2015,2015_12_20,congresso,I_45,Toledo,0.3900118223361249,0.8646529418782589,0.5595770638470923
2015,2015_12_20,congresso,I_46,Valencia,0.30367766026208426,0.9687017082588729,0.7860767201136595
2015,2015_12_20,congresso,I_47,Valladolid,0.3720856769571431,1.0497041328015484,0.6261785912368275
2015,2015_12_20,congresso,I_49,Zamora,0.43022279394686536,0.8450908932591993,0.5920745920745921
2015,2015_12_20,congresso,I_50,Zaragoza,0.30555592307328827,1.0556232507181504,0.6287009063444109
2016,2016_06_26,congresso,I_02,Albacete,0.4114647110890971,0.8381752372154738,0.6382085374387684
2016,2016_06_26,congresso,I_03,Alicante,0.3787386637957283,0.8284422042341802,0.7683106910809214
2016,2016_06_26,congresso,I_04,Almeria,0.43289945181813105,0.7255937114779079,0.6479500891265597
2016,2016_06_26,congresso,I_05,Avila,0.5186456211812628,0.848203544542115,0.6004273504273504
2016,2016_06_26,congresso,I_06,Badajoz,0.39869679929643154,0.7197414647431759,0.5351512569237324
2016,2016_06_26,congresso,I_07,Illes Balears,0.3540139091238728,0.9427176834424307,0.8377183750789308
2016,2016_06_26,congresso,I_08,Barcelona,0.1364007576485444,1.1872369233900213,0.8603405221339387
2016,2016_06_26,congresso,I_09,Burgos,0.43274081367068123,1.0477662422814407,0.6663619744058501
2016,2016_06_26,congresso,I_10,Caceres,0.40661621197787495,0.7556427738987107,0.6204208885424786
2016,2016_06_26,congresso,I_11,Cadiz,0.32665973519136293,0.8393738878050991,0.6375573155481451
2016,2016_06_26,congresso,I_12,Castellon,0.35925084557524356,0.9211182860877895,0.7448579823702253
2016,2016_06_26,congresso,I_13,Ciudad Real,0.43834540126938587,0.8169327918506076,0.5249569707401033
2016,2016_06_26,congresso,I_14,Cordoba,0.34759195078776206,0.7267792408877913,0.5261231281198003
2016,2016_06_26,congresso,I_15,A Coruna,0.40498919421513563,1.0283188862161217,0.7578871892925431
2016,2016_06_26,congresso,I_16,Cuenca,0.46080016691878356,0.7906638082851337,0.5944954128440367
2016,2016_06_26,congresso,I_17,Girona,0.10168375320679791,0.9642827767491816,0.863652295828952
2016,2016_06_26,congresso,I_18,Granada,0.3553081980432654,0.7971769564994023,0.6056424409690279
2016,2016_06_26,congresso,I_19,Guadalajara,0.3981685486091986,1.0454761379518551,0.6817733990147783
2016,2016_06_26,congresso,I_21,Huelva,0.3368736461797092,0.6771637175481181,0.6070675105485233
2016,2016_06_26,congresso,I_22,Huesca,0.36594052558782847,0.9239991169747194,0.6995645863570392
2016,2016_06_26,congresso,I_23,Jaen,0.35640396831216375,0.6619191378332333,0.43152796125055043
2016,2016_06_26,congresso,I_24,Leon,0.40480713636739074,0.9484088822974751,0.7159172019985724
2016,2016_06_26,congresso,I_25,Lleida,0.13688597397808974,0.9301543830145219,0.8040955631399317
2016,2016_06_26,congresso,I_26,La Rioja,0.42914117037442434,0.9957914545108489,0.697391304347826
2016,2016_06_26,congresso,I_27,Lugo,0.47947021255416017,0.9004989346664143,0.7195817490494296
2016,2016_06_26,congresso,I_28,Madrid,0.3845117468147943,1.32182141753572,0.7060045389852675
2016,2016_06_26,congresso,I_29,Malaga,0.3466088157253479,0.8313172842333979,0.702697998259356
2016,2016_06_26,congresso,I_30,Murcia,0.46924757599534567,0.8487506256277095,0.6266177322773807
2016,2016_06_26,congresso,I_32,Ourense,0.501158949363661,0.8859460743242117,0.6930455635491607
2016,2016_06_26,congresso,I_33,Asturias,0.3557154371526747,1.0498488855310328,0.7343708076200698
2016,2016_06_26,congresso,I_34,Palencia,0.46062652823986855,0.9652662082838478,0.6261682242990654
2016,2016_06_26,congresso,I_35,Las Palmas,0.3413118932914365,0.8750756112906148,0.802547770700637
2016,2016_06_26,congresso,I_36,Pontevedra,0.3867081285689165,0.9253621047959406,0.7651858567543064
2016,2016_06_26,congresso,I_37,Salamanca,0.4858336649423,0.9407854239378601,0.6176470588235294
2016,2016_06_26,congresso,I_38,Canarias,0.3442389788196665,0.8438361193339108,0.7669454860109605
2016,2016_06_26,congresso,I_39,Cantabria,0.41852151363868306,1.004147570309715,0.7442579505300353
2016,2016_06_26,congresso,I_40,Segovia,0.45696735297463315,0.9081316234066387,0.6448979591836734
2016,2016_06_26,congresso,I_41,Sevilla,0.292989946557502,0.8551466723904809,0.6034285714285714
2016,2016_06_26,congresso,I_42,Soria,0.45420049777632704,0.9787091050016181,0.6886446886446886
2016,2016_06_26,congresso,I_43,Tarragona,0.1500204942030683,1.0000853506708136,0.8306772908366534
2016,2016_06_26,congresso,I_44,Teruel,0.4165162090059015,0.9193491525829214,0.6804123711340206
2016,2016_06_26,congresso,I_45,Toledo,0.436411338088086,0.8698898764044131,0.5899581589958159
2016,2016_06_26,congresso,I_46,Valencia,0.3422045013050907,0.969534427616755,0.7984181908057341
2016,2016_06_26,congresso,I_47,Valladolid,0.4210898977463369,1.0488559361027157,0.6780515117581187
2016,2016_06_26,congresso,I_49,Zamora,0.48714811416071113,0.8411326819323268,0.6124721603563474
2016,2016_06_26,congresso,I_50,Zaragoza,0.35207687063737325,1.0479350607963374,0.6672640382317802
2019,2019_04_28,congresso,I_02,Albacete,0.22267822379984442,0.8558674589077492,0.6905537459283387
2019,2019_04_28,congresso,I_03,Alicante,0.19648931827459518,0.833627409357549,0.8263732733697398
2019,2019_04_28,congresso,I_04,Almeria,0.2269761274837791,0.7408943295344769,0.7280783582089553
2019,2019_04_28,congresso,I_05,Avila,0.3157256035596949,0.8514635426537873,0.6681715575620768
2019,2019_04_28,congresso,I_06,Badajoz,0.20564043173675023,0.7419425820261782,0.6321735201084501
2019,2019_04_28,congresso,I_07,Illes Balears,0.16999182656754758,0.9646793907879563,0.8823297914207006
2019,2019_04_28,congresso,I_08,Barcelona,0.05024174419256538,1.1791283478111125,0.896180363343566
2019,2019_04_28,congresso,I_09,Burgos,0.24818895608391092,1.0221970638373394,0.7769447047797563
2019,2019_04_28,congresso,I_10,Caceres,0.23159433435103377,0.7718336934484847,0.7016769638128861
2019,2019_04_28,congresso,I_11,Cadiz,0.1507440593548857,0.8324449713322088,0.7153662420382165
2019,2019_04_28,congresso,I_12,Castellon,0.20494258933048745,0.9377967146114321,0.8173493975903614
2019,2019_04_28,congresso,I_13,Ciudad Real,0.23867102658152708,0.8450063206028389,0.6325553560742071
2019,2019_04_28,congresso,I_14,Cordoba,0.19021411162122223,0.7527530779124042,0.6035587188612099
2019,2019_04_28,congresso,I_15,A Coruna,0.25812431566037936,1.031536822226097,0.8330494037478705
2019,2019_04_28,congresso,I_16,Cuenca,0.26998270261148377,0.8172481632648094,0.6491862567811935
2019,2019_04_28,congresso,I_17,Girona,0.03253500726826332,0.9649198431649086,0.8981001727115717
2019,2019_04_28,congresso,I_18,Granada,0.18570508445247685,0.8066521219386508,0.6932496075353218
2019,2019_04_28,congresso,I_19,Guadalajara,0.20194621447876313,1.0276066106271258,0.7942681678607983
2019,2019_04_28,congresso,I_21,Huelva,0.1716311243598563,0.7041402212132769,0.6957928802588996
2019,2019_04_28,congresso,I_22,Huesca,0.2027442096692276,0.9280624706536211,0.7994310099573257
2019,2019_04_28,congresso,I_23,Jaen,0.19741565901475577,0.6936493944568404,0.5287253141831239
2019,2019_04_28,congresso,I_24,Leon,0.2373736149164707,0.9430716406296633,0.7772511848341233
2019,2019_04_28,congresso,I_25,Lleida,0.049751088430518876,0.938175241031265,0.8620188816267248
2019,2019_04_28,congresso,I_26,La Rioja,0.26730481903530096,0.9523152908242172,0.7663384064458371
2019,2019_04_28,congresso,I_27,Lugo,0.33990125355375916,0.9070212728025779,0.8155533399800599
2019,2019_04_28,congresso,I_28,Madrid,0.187650627419087,1.2996450148840377,0.7721091205211726
2019,2019_04_28,congresso,I_29,Malaga,0.1785641937794906,0.8458093982498276,0.7828195358503637
2019,2019_04_28,congresso,I_30,Murcia,0.2357188743355144,0.8492306130817785,0.7099941095621441
2019,2019_04_28,congresso,I_32,Ourense,0.35140704387082566,0.8891064261764561,0.7860411899313501
2019,2019_04_28,congresso,I_33,Asturias,0.18099299293485188,1.036500570145011,0.7963407318536293
2019,2019_04_28,congresso,I_34,Palencia,0.29830624660820887,0.9458855621344084,0.6926503340757239
2019,2019_04_28,congresso,I_35,Las Palmas,0.16330338337731212,0.8736021899436708,0.8684337349397591
2019,2019_04_28,congresso,I_36,Pontevedra,0.2527280051845235,0.9318946266729926,0.8355754857997011
2019,2019_04_28,congresso,I_37,Salamanca,0.28807731356435456,0.9402126259735529,0.6890495867768595
2019,2019_04_28,congresso,I_38,Canarias,0.14906690676083348,0.8465669242508883,0.8432122370936902
2019,2019_04_28,congresso,I_39,Cantabria,0.218334589869423,0.9765669800890646,0.806
2019,2019_04_28,congresso,I_40,Segovia,0.27093939757328656,0.8978070649110464,0.6765249537892791
2019,2019_04_28,congresso,I_41,Sevilla,0.1466012549544782,0.8613905093798799,0.7025922615247094
2019,2019_04_28,congresso,I_42,Soria,0.26999125109361327,0.9686235028546459,0.776173285198556
2019,2019_04_28,congresso,I_43,Tarragona,0.05138585062140917,0.992153454322941,0.8866237482117311
2019,2019_04_28,congresso,I_44,Teruel,0.24030546207610665,0.9167855393338874,0.7513513513513513
2019,2019_04_28,congresso,I_45,Toledo,0.22091286854094674,0.8866647937312685,0.6628683693516699
2019,2019_04_28,congresso,I_46,Valencia,0.17678121228074903,0.9761110048465859,0.8551933282789992
2019,2019_04_28,congresso,I_47,Valladolid,0.23500313105799797,1.0398784522494628,0.7252681764004768
2019,2019_04_28,congresso,I_49,Zamora,0.29888204426192105,0.8454761785274151,0.7110552763819096
2019,2019_04_28,congresso,I_50,Zaragoza,0.1811076779741823,1.0378488538705388,0.7354972375690608
2019,2019_05_26,european,I_02,Albacete,0.27338409217306564,0.8558674589077492,0.6905537459283387
2019,2019_05_26,european,I_03,Alicante,0.24792502012697698,0.833627409357549,0.8263732733697398
2019,2019_05_26,european,I_04,Almeria,0.30951149940735584,0.7408943295344769,0.7280783582089553
2019,2019_05_26,european,I_05,Avila,0.3705512175615095,0.8514635426537873,0.6681715575620768
2019,2019_05_26,european,I_06,Badajoz,0.24898862494076918,0.7419425820261782,0.6321735201084501
2019,2019_05_26,european,I_07,Illes Balears,0.21462150243788786,0.9646793907879563,0.8823297914207006
2019,2019_05_26,european,I_08,Barcelona,0.05444045718988856,1.1791283478111125,0.896180363343566
2019,2019_05_26,european,I_09,Burgos,0.2755164839828953,1.0221970638373394,0.7769447047797563
2019,2019_05_26,european,I_10,Caceres,0.27923850730124394,0.7718336934484847,0.7016769638128861
2019,2019_05_26,european,I_11,Cadiz,0.1938072577337059,0.8324449713322088,0.7153662420382165
2019,2019_05_26,european,I_12,Castellon,0.2469082063756241,0.9377967146114321,0.8173493975903614
2019,2019_05_26,european,I_13,Ciudad Real,0.2862768696394022,0.8450063206028389,0.6325553560742071
2019,2019_05_26,european,I_14,Cordoba,0.24109012024797985,0.7527530779124042,0.6035587188612099
2019,2019_05_26,european,I_15,A Coruna,0.29141829375972733,1.031536822226097,0.8330494037478705
2019,2019_05_26,european,I_16,Cuenca,0.31994627735189207,0.8172481632648094,0.6491862567811935
2019,2019_05_26,european,I_17,Girona,0.031878167102956365,0.9649198431649086,0.8981001727115717
2019,2019_05_26,european,I_18,Granada,0.23061958778206576,0.8066521219386508,0.6932496075353218
2019,2019_05_26,european,I_19,Guadalajara,0.24169305382981282,1.0276066106271258,0.7942681678607983
2019,2019_05_26,european,I_21,Huelva,0.22325892799663524,0.7041402212132769,0.6957928802588996
2019,2019_05_26,european,I_22,Huesca,0.23181952280857027,0.9280624706536211,0.7994310099573257
2019,2019_05_26,european,I_23,Jaen,0.23865223463687152,0.6936493944568404,0.5287253141831239
2019,2019_05_26,european,I_24,Leon,0.2773296591173848,0.9430716406296633,0.7772511848341233
2019,2019_05_26,european,I_25,Lleida,0.04876654872182245,0.938175241031265,0.8620188816267248
2019,2019_05_26,european,I_26,La Rioja,0.31522347510549587,0.9523152908242172,0.7663384064458371
2019,2019_05_26,european,I_27,Lugo,0.35853312534310233,0.9070212728025779,0.8155533399800599
2019,2019_05_26,european,I_28,Madrid,0.22280190897213167,1.2996450148840377,0.7721091205211726
2019,2019_05_26,european,I_29,Malaga,0.25463442630378635,0.8458093982498276,0.7828195358503637
2019,2019_05_26,european,I_30,Murcia,0.3079000453486372,0.8492306130817785,0.7099941095621441
2019,2019_05_26,european,I_32,Ourense,0.3618579284335091,0.8891064261764561,0.7860411899313501
2019,2019_05_26,european,I_33,Asturias,0.19287917343597447,1.036500570145011,0.7963407318536293
2019,2019_05_26,european,I_34,Palencia,0.3387405488288479,0.9458855621344084,0.6926503340757239
2019,2019_05_26,european,I_35,Las Palmas,0.16057921929338698,0.8736021899436708,0.8684337349397591
2019,2019_05_26,european,I_36,Pontevedra,0.271031574285628,0.9318946266729926,0.8355754857997011
2019,2019_05_26,european,I_37,Salamanca,0.3525039653109724,0.9402126259735529,0.6890495867768595
2019,2019_05_26,european,I_38,Canarias,0.16071388260577082,0.8465669242508883,0.8432122370936902
2019,2019_05_26,european,I_39,Cantabria,0.27590517143164056,0.9765669800890646,0.806
2019,2019_05_26,european,I_40,Segovia,0.3144694610492656,0.8978070649110464,0.6765249537892791
2019,2019_05_26,european,I_41,Sevilla,0.17909005816674467,0.8613905093798799,0.7025922615247094
2019,2019_05_26,european,I_42,Soria,0.2973492207399732,0.9686235028546459,0.776173285198556
2019,2019_05_26,european,I_43,Tarragona,0.05419240158853376,0.992153454322941,0.8866237482117311
2019,2019_05_26,european,I_44,Teruel,0.2683292546645354,0.9167855393338874,0.7513513513513513
2019,2019_05_26,european,I_45,Toledo,0.27711093586437024,0.8866647937312685,0.6628683693516699
2019,2019_05_26,european,I_46,Valencia,0.21108464365743884,0.9761110048465859,0.8551933282789992
2019,2019_05_26,european,I_47,Valladolid,0.2809627948653687,1.0398784522494628,0.7252681764004768
2019,2019_05_26,european,I_49,Zamora,0.3248149575563527,0.8454761785274151,0.7110552763819096
2019,2019_05_26,european,I_50,Zaragoza,0.20998894150817568,1.0378488538705388,0.7354972375690608
2019,2019_11_10,congresso,I_02,Albacete,0.27689404278950686,0.8558674589077492,0.6905537459283387
2019,2019_11_10,congresso,I_03,Alicante,0.2453552805057886,0.833627409357549,0.8263732733697398
2019,2019_11_10,congresso,I_04,Almeria,0.2604457521441939,0.7408943295344769,0.7280783582089553
2019,2019_11_10,congresso,I_05,Avila,0.3507294508361997,0.8514635426537873,0.6681715575620768
