year,region_code,region_name,civil_marriage_share
2013,ITH31,Verona,0.5433491686460807
2013,ITH32,Vicenza,0.4381443298969072
2013,ITH33,Belluno,0.5185185185185185
2013,ITH34,Treviso,0.45578512396694215
2013,ITH35,Venezia,0.5828593098217671
2013,ITH36,Padova,0.4631658481299584
2013,ITH37,Rovigo,0.5107361963190185
2013,ITH42,Udine,0.5601851851851852
2013,ITH43,Gorizia,0.612987012987013
2013,ITH44,Trieste,0.6828929068150209
2013,ITH51,Piacenza,0.4912718204488778
2013,ITH52,Parma,0.5526544821583986
2013,ITH53,Reggio nellEmilia,0.5608540925266904
2013,ITH54,Modena,0.5933040614709111
2013,ITH55,Bologna,0.6485260770975056
2013,ITH56,Ferrara,0.655367231638418
2013,ITH57,Ravenna,0.6122270742358079
2013,ITH58,ForliCesena,0.5476892822025565
2013,ITI31,Pesaro e Urbino,0.4886251236399604
2013,ITI32,Ancona,0.4355212355212355
2013,ITI33,Macerata,0.36140350877192984
2013,ITI34,Ascoli Piceno,0.362555720653789
2013,ITI11,MassaCarrara,0.593103448275862
2013,ITI12,Lucca,0.5915279878971256
2013,ITI13,Pistoia,0.5535939470365699
2013,ITI14,Firenze,0.5967016491754122
2013,ITI16,Livorno,0.6975124378109453
2013,ITI17,Pisa,0.5640828856485035
2013,ITI18,Arezzo,0.532394366197183
2013,ITI19,Siena,0.6091515729265967
2013,ITI1A,Grosseto,0.6119402985074627
2013,ITI21,Perugia,0.43419689119170984
2013,ITI22,Terni,0.5066273932253313
2013,ITI41,Viterbo,0.5076045627376425
2013,ITI42,Rieti,0.3813953488372093
2013,ITI43,Roma,0.5244527247321844
2013,ITI44,Latina,0.40436530729465825
2013,ITI45,Frosinone,0.32023575638506874
2013,ITF31,Caserta,0.21414257085599772
2013,ITF32,Benevento,0.1779935275080906
2013,ITF33,Napoli,0.29723692918596956
2013,ITF34,Avellino,0.17447081462475947
2013,ITF35,Salerno,0.2370326874143668
2013,ITF11,LAquila,0.33639494833524686
2013,ITF12,Teramo,0.3007360672975815
2013,ITF13,Pescara,0.37109375
2013,ITF14,Chieti,0.3073959938366718
2013,ITF22,Campobasso,0.2643312101910828
2013,ITF46,Foggia,0.20282588878760255
2013,ITF47,Bari,0.23086522462562395
2013,ITF43,Taranto,0.23573785950023574
2013,ITF44,Brindisi,0.2667517549457562
2013,ITF45,Lecce,0.25181040157998685
2013,ITF51,Potenza,0.13129770992366413
2013,ITF52,Matera,0.15886699507389163
2013,ITF61,Cosenza,0.17446359479423146
2013,ITF63,Catanzaro,0.19465917076598735
2013,ITF65,Reggio di Calabria,0.17622610141313383
2013,ITG11,Trapani,0.1918840579710145
2013,ITG12,Palermo,0.27954161187300397
2013,ITG13,Messina,0.2602351033644102
2013,ITG14,Agrigento,0.17936962750716332
2013,ITG15,Caltanissetta,0.22571148184494602
2013,ITG16,Enna,0.19648093841642228
2013,ITG17,Catania,0.3307401644809958
2013,ITG18,Ragusa,0.2585139318885449
2013,ITG19,Siracusa,0.35562130177514795
2013,ITG2D,Sassari,0.48007246376811596
2013,ITG2E,Nuoro,0.36698717948717946
2013,ITG2F,Cagliari,0.5035971223021583
2013,ITH41,Pordenone,0.5724381625441696
2013,ITF21,Isernia,0.2696629213483146
2013,ITG2G,Oristano,0.4660377358490566
2013,ITC13,Biella,0.5808510638297872
2013,ITC43,Lecco,0.44370860927152317
2013,ITC49,Lodi,0.5522388059701493
2013,ITH59,Rimini,0.532639545884579
2013,ITI15,Prato,0.5511049723756906
2013,ITF62,Crotone,0.14248704663212436
2013,ITF64,Vibo Valentia,0.1239193083573487
2013,ITC14,VerbanoCusioOssola,0.5425709515859767
2013,ITC4D,Monza e della Brianza,0.5232029117379435
2013,ITI35,Fermo,0.3412698412698413
2013,ITF48,BarlettaAndriaTrani,0.19548387096774195
2013,ITG2H,Sud Sardegna,0.46622264509990485
2014,ITC11,Torino,0.556530543368208
2014,ITC12,Vercelli,0.5903083700440529
2014,ITC15,Novara,0.5681818181818182
2014,ITC16,Cuneo,0.4602487831260141
2014,ITC17,Asti,0.5586592178770949
2014,ITC18,Alessandria,0.5628548256285483
2014,ITC20,Valle dAosta,0.5636856368563685
2014,ITC31,Imperia,0.5894568690095847
2014,ITC32,Savona,0.5841170323928945
2014,ITC33,Genova,0.5888038662907773
2014,ITC34,La Spezia,0.6190476190476191
2014,ITC41,Varese,0.5241271086700667
2014,ITC42,Como,0.540938864628821
2014,ITC44,Sondrio,0.4506172839506173
2014,ITC4C,Milano,0.6222863424017587
2014,ITC46,Bergamo,0.49533022014676453
2014,ITC47,Brescia,0.5001434720229555
2014,ITC48,Pavia,0.6001339584728734
2014,ITC4A,Cremona,0.5588547189819725
2014,ITC4B,Mantova,0.5589941972920697
2014,ITH10,Bolzano,0.6342660775650466
2014,ITH20,Trento,0.5401069518716578
2014,ITH31,Verona,0.5462740384615384
2014,ITH32,Vicenza,0.45714285714285713
2014,ITH33,Belluno,0.49502982107355864
2014,ITH34,Treviso,0.48218724109362054
2014,ITH35,Venezia,0.6044154904089758
2014,ITH36,Padova,0.4695024077046549
2014,ITH37,Rovigo,0.4556113902847571
2014,ITH42,Udine,0.5805142083897158
2014,ITH43,Gorizia,0.6030150753768844
2014,ITH44,Trieste,0.6843575418994413
2014,ITH51,Piacenza,0.4988095238095238
2014,ITH52,Parma,0.5826771653543307
2014,ITH53,Reggio nellEmilia,0.6035714285714285
2014,ITH54,Modena,0.5667993177942012
2014,ITH55,Bologna,0.652352501867065
2014,ITH56,Ferrara,0.6423982869379015
2014,ITH57,Ravenna,0.6310344827586207
2014,ITH58,ForliCesena,0.5590243902439025
2014,ITI31,Pesaro e Urbino,0.43783783783783786
2014,ITI32,Ancona,0.4510571652310102
2014,ITI33,Macerata,0.3588516746411483
2014,ITI34,Ascoli Piceno,0.34477124183006536
2014,ITI11,MassaCarrara,0.5989761092150171
2014,ITI12,Lucca,0.5954258675078864
2014,ITI13,Pistoia,0.5524475524475524
2014,ITI14,Firenze,0.6126872808415684
2014,ITI16,Livorno,0.6885406464250735
2014,ITI17,Pisa,0.5518248175182482
2014,ITI18,Arezzo,0.5103884372177055
2014,ITI19,Siena,0.5919540229885057
2014,ITI1A,Grosseto,0.6466165413533834
2014,ITI21,Perugia,0.4240317775571003
2014,ITI22,Terni,0.5079872204472844
2014,ITI41,Viterbo,0.48772678762006405
2014,ITI42,Rieti,0.42630385487528344
2014,ITI43,Roma,0.5302642113690953
2014,ITI44,Latina,0.3937975424224693
2014,ITI45,Frosinone,0.2983050847457627
2014,ITF31,Caserta,0.2253968253968254
2014,ITF32,Benevento,0.2111587982832618
2014,ITF33,Napoli,0.29694251936404403
2014,ITF34,Avellino,0.1703225806451613
2014,ITF35,Salerno,0.25190228273928716
2014,ITF11,LAquila,0.34560570071258906
2014,ITF12,Teramo,0.31511254019292606
2014,ITF13,Pescara,0.3804930332261522
2014,ITF14,Chieti,0.32360742705570295
2014,ITF22,Campobasso,0.262015503875969
2014,ITF46,Foggia,0.2144702842377261
2014,ITF47,Bari,0.26366001734605377
2014,ITF43,Taranto,0.27200791295746785
2014,ITF44,Brindisi,0.31185743660041126
2014,ITF45,Lecce,0.2631578947368421
2014,ITF51,Potenza,0.13287775246772968
2014,ITF52,Matera,0.17006802721088435
2014,ITF61,Cosenza,0.18587896253602307
2014,ITF63,Catanzaro,0.208882720333102
2014,ITF65,Reggio di Calabria,0.16396242527754057
2014,ITG11,Trapani,0.2153755868544601
2014,ITG12,Palermo,0.27186387020182035
2014,ITG13,Messina,0.2807963500622149
2014,ITG14,Agrigento,0.18311466058185966
2014,ITG15,Caltanissetta,0.2508591065292096
2014,ITG16,Enna,0.2481962481962482
2014,ITG17,Catania,0.36015798568254753
2014,ITG18,Ragusa,0.277190332326284
2014,ITG19,Siracusa,0.3433420365535248
2014,ITG2D,Sassari,0.4850649350649351
2014,ITG2E,Nuoro,0.34507042253521125
2014,ITG2F,Cagliari,0.4969040247678019
2014,ITH41,Pordenone,0.5544332210998878
2014,ITF21,Isernia,0.2518248175182482
2014,ITG2G,Oristano,0.47974413646055436
2014,ITC13,Biella,0.5429864253393665
2014,ITC43,Lecco,0.4309240622140897
2014,ITC49,Lodi,0.536178107606679
2014,ITH59,Rimini,0.5314401622718052
2014,ITI15,Prato,0.5829846582984658
2014,ITF62,Crotone,0.17113665389527458
2014,ITF64,Vibo Valentia,0.12612612612612611
2014,ITC14,VerbanoCusioOssola,0.4973637961335677
2014,ITC4D,Monza e della Brianza,0.47998200629779575
2014,ITI35,Fermo,0.34285714285714286
2014,ITF48,BarlettaAndriaTrani,0.20679012345679013
2014,ITG2H,Sud Sardegna,0.4481283422459893
2015,ITC11,Torino,0.5949992036948558
2015,ITC12,Vercelli,0.5688405797101449
2015,ITC15,Novara,0.5874509803921568
2015,ITC16,Cuneo,0.4796404019037546
2015,ITC17,Asti,0.55
2015,ITC18,Alessandria,0.6077586206896551
2015,ITC20,Valle dAosta,0.6473684210526316
2015,ITC31,Imperia,0.6363636363636364
2015,ITC32,Savona,0.6337488015340365
2015,ITC33,Genova,0.6221269964939619
2015,ITC34,La Spezia,0.5915492957746479
2015,ITC41,Varese,0.5790273556231003
2015,ITC42,Como,0.5487309644670051
2015,ITC44,Sondrio,0.47126436781609193
2015,ITC4C,Milano,0.6471296668004818
2015,ITC46,Bergamo,0.5175466329434082
2015,ITC47,Brescia,0.5289991907202589
2015,ITC48,Pavia,0.6250829462508295
2015,ITC4A,Cremona,0.5846294602012809
2015,ITC4B,Mantova,0.5876565295169947
2015,ITH10,Bolzano,0.6747503566333809
2015,ITH20,Trento,0.5665813060179258
2015,ITH31,Verona,0.5571933962264151
2015,ITH32,Vicenza,0.492722602739726
2015,ITH33,Belluno,0.5705765407554672
2015,ITH34,Treviso,0.5017261219792866
2015,ITH35,Venezia,0.6301075268817204
2015,ITH36,Padova,0.48163574403634984
2015,ITH37,Rovigo,0.5635528330781011
2015,ITH42,Udine,0.5885788449059053
2015,ITH43,Gorizia,0.6401985111662531
2015,ITH44,Trieste,0.7308192457737321
2015,ITH51,Piacenza,0.5471491228070176
2015,ITH52,Parma,0.5530864197530864
2015,ITH53,Reggio nellEmilia,0.6218727662616155
2015,ITH54,Modena,0.5956544780074192
2015,ITH55,Bologna,0.6810406272273699
2015,ITH56,Ferrara,0.6464435146443515
2015,ITH57,Ravenna,0.634083044982699
2015,ITH58,ForliCesena,0.5757026291931097
2015,ITI31,Pesaro e Urbino,0.5046826222684704
2015,ITI32,Ancona,0.4604200323101777
2015,ITI33,Macerata,0.3833902161547213
2015,ITI34,Ascoli Piceno,0.3583208395802099
2015,ITI11,MassaCarrara,0.6148760330578512
2015,ITI12,Lucca,0.6046165301563663
2015,ITI13,Pistoia,0.5900243309002433
2015,ITI14,Firenze,0.6339343206696716
2015,ITI16,Livorno,0.6860133206470028
2015,ITI17,Pisa,0.5653225806451613
2015,ITI18,Arezzo,0.5424954792043399
2015,ITI19,Siena,0.5872259294566253
2015,ITI1A,Grosseto,0.6423751686909581
2015,ITI21,Perugia,0.47858565737051795
2015,ITI22,Terni,0.5229508196721312
2015,ITI41,Viterbo,0.5237242614145031
2015,ITI42,Rieti,0.4534313725490196
2015,ITI43,Roma,0.5510072000647197
2015,ITI44,Latina,0.4089366515837104
2015,ITI45,Frosinone,0.3272108843537415
2015,ITF31,Caserta,0.2373022481265612
2015,ITF32,Benevento,0.216597510373444
2015,ITF33,Napoli,0.3053163299105664
2015,ITF34,Avellino,0.1987460815047022
2015,ITF35,Salerno,0.2749506903353057
2015,ITF11,LAquila,0.3475258918296893
2015,ITF12,Teramo,0.3381858902575588
2015,ITF13,Pescara,0.4188911704312115
2015,ITF14,Chieti,0.345374449339207
2015,ITF22,Campobasso,0.3101160862354892
2015,ITF46,Foggia,0.20716582452916857
2015,ITF47,Bari,0.2746091169345959
2015,ITF43,Taranto,0.252987012987013
2015,ITF44,Brindisi,0.30879038317054847
2015,ITF45,Lecce,0.29392624728850325
2015,ITF51,Potenza,0.15658914728682172
2015,ITF52,Matera,0.17852522639068563
2015,ITF61,Cosenza,0.19214285714285714
2015,ITF63,Catanzaro,0.22999327505043712
2015,ITF65,Reggio di Calabria,0.18407750631844988
2015,ITG11,Trapani,0.2411153635866594
2015,ITG12,Palermo,0.30451401528940664
2015,ITG13,Messina,0.3082423786225066
2015,ITG14,Agrigento,0.19206008583690987
2015,ITG15,Caltanissetta,0.23316062176165803
2015,ITG16,Enna,0.2311178247734139
2015,ITG17,Catania,0.34721289456010745
2015,ITG18,Ragusa,0.28681572860447185
2015,ITG19,Siracusa,0.37030075187969924
2015,ITG2D,Sassari,0.464445868033312
2015,ITG2E,Nuoro,0.3793103448275862
2015,ITG2F,Cagliari,0.5240919199406968
2015,ITH41,Pordenone,0.567342073897497
2015,ITF21,Isernia,0.23904382470119523
2015,ITG2G,Oristano,0.477751756440281
2015,ITC13,Biella,0.6203522504892368
2015,ITC43,Lecco,0.4678030303030303
2015,ITC49,Lodi,0.5727788279773157
2015,ITH59,Rimini,0.5567514677103719
2015,ITI15,Prato,0.569164265129683
2015,ITF62,Crotone,0.16666666666666666
2015,ITF64,Vibo Valentia,0.1440677966101695
2015,ITC14,VerbanoCusioOssola,0.5789473684210527
2015,ITC4D,Monza e della Brianza,0.5341805433829974
2015,ITI35,Fermo,0.325626204238921
2015,ITF48,BarlettaAndriaTrani,0.25660121868652674
2015,ITG2H,Sud Sardegna,0.45067497403946
2016,ITC11,Torino,0.6153244722439406
2016,ITC12,Vercelli,0.6058823529411764
2016,ITC15,Novara,0.6114195083267249
2016,ITC16,Cuneo,0.5282833251352681
2016,ITC17,Asti,0.5696040868454662
2016,ITC18,Alessandria,0.6208563535911602
2016,ITC20,Valle dAosta,0.7048346055979644
2016,ITC31,Imperia,0.6251944012441679
2016,ITC32,Savona,0.6260869565217392
2016,ITC33,Genova,0.6428287644020659
2016,ITC34,La Spezia,0.6344086021505376
2016,ITC41,Varese,0.5760336370007008
2016,ITC42,Como,0.6163855421686747
2016,ITC44,Sondrio,0.4869402985074627
2016,ITC4C,Milano,0.6576576576576577
2016,ITC46,Bergamo,0.5495954450104885
2016,ITC47,Brescia,0.5483035483035483
2016,ITC48,Pavia,0.6129032258064516
2016,ITC4A,Cremona,0.5774891774891775
2016,ITC4B,Mantova,0.6053511705685619
2016,ITH10,Bolzano,0.6885245901639344
2016,ITH20,Trento,0.5961418792781581
2016,ITH31,Verona,0.5684624017957352
2016,ITH32,Vicenza,0.5114285714285715
2016,ITH33,Belluno,0.5813492063492064
2016,ITH34,Treviso,0.5258014073494918
2016,ITH35,Venezia,0.6363636363636364
2016,ITH36,Padova,0.5188203337213815
2016,ITH37,Rovigo,0.5637583892617449
2016,ITH42,Udine,0.6156330749354005
2016,ITH43,Gorizia,0.6317016317016317
2016,ITH44,Trieste,0.739010989010989
2016,ITH51,Piacenza,0.5826180257510729
2016,ITH52,Parma,0.6170861937452327
2016,ITH53,Reggio nellEmilia,0.6472222222222223
2016,ITH54,Modena,0.5692228512609367
2016,ITH55,Bologna,0.691566265060241
2016,ITH56,Ferrara,0.6656565656565656
2016,ITH57,Ravenna,0.5995065789473685
2016,ITH58,ForliCesena,0.5834092980856882
2016,ITI31,Pesaro e Urbino,0.5337423312883436
2016,ITI32,Ancona,0.4920886075949367
2016,ITI33,Macerata,0.3852376137512639
2016,ITI34,Ascoli Piceno,0.37
2016,ITI11,MassaCarrara,0.5867507886435331
2016,ITI12,Lucca,0.6424945612762871
2016,ITI13,Pistoia,0.5885850178359097
2016,ITI14,Firenze,0.6172688303735456
2016,ITI16,Livorno,0.741166077738516
2016,ITI17,Pisa,0.6074124914207275
2016,ITI18,Arezzo,0.5730145175064048
2016,ITI19,Siena,0.6293508936970837
2016,ITI1A,Grosseto,0.6802547770700637
2016,ITI21,Perugia,0.46070726915520627
2016,ITI22,Terni,0.5078125
2016,ITI41,Viterbo,0.5560836501901141
2016,ITI42,Rieti,0.5241935483870968
2016,ITI43,Roma,0.5759863045677379
2016,ITI44,Latina,0.43556851311953354
2016,ITI45,Frosinone,0.3714661406969099
2016,ITF31,Caserta,0.262211486849168
2016,ITF32,Benevento,0.1972049689440994
2016,ITF33,Napoli,0.31863622799164426
2016,ITF34,Avellino,0.2107121836374338
2016,ITF35,Salerno,0.28701077708451506
2016,ITF11,LAquila,0.42961418143899893
2016,ITF12,Teramo,0.36560247167868176
2016,ITF13,Pescara,0.4832146490335707
2016,ITF14,Chieti,0.3741830065359477
2016,ITF22,Campobasso,0.3221024258760108
2016,ITF46,Foggia,0.20710312366281558
2016,ITF47,Bari,0.30688893352078733
2016,ITF43,Taranto,0.3042606516290727
2016,ITF44,Brindisi,0.30623686054660126
2016,ITF45,Lecce,0.32306195264352905
2016,ITF51,Potenza,0.16423357664233576
2016,ITF52,Matera,0.20706455542021923
2016,ITF61,Cosenza,0.20689655172413793
2016,ITF63,Catanzaro,0.2460262612301313
2016,ITF65,Reggio di Calabria,0.2724877681595785
2016,ITG11,Trapani,0.2205726405090138
2016,ITG12,Palermo,0.31077422847861397
2016,ITG13,Messina,0.30783582089552236
2016,ITG14,Agrigento,0.19024149827501233
2016,ITG15,Caltanissetta,0.2696629213483146
2016,ITG16,Enna,0.21511627906976744
2016,ITG17,Catania,0.35861778339654443
2016,ITG18,Ragusa,0.27669172932330827
2016,ITG19,Siracusa,0.38197713517148624
2016,ITG2D,Sassari,0.5103969754253308
2016,ITG2E,Nuoro,0.358695652173913
2016,ITG2F,Cagliari,0.5608011444921316
2016,ITH41,Pordenone,0.5925925925925926
2016,ITF21,Isernia,0.29375
2016,ITG2G,Oristano,0.503968253968254
2016,ITC13,Biella,0.6408317580340265
2016,ITC43,Lecco,0.5238879736408567
2016,ITC49,Lodi,0.5407166123778502
2016,ITH59,Rimini,0.6084507042253521
2016,ITI15,Prato,0.6058394160583942
2016,ITF62,Crotone,0.19293820933165196
2016,ITF64,Vibo Valentia,0.18372093023255814
2016,ITC14,VerbanoCusioOssola,0.5598227474150664
2016,ITC4D,Monza e della Brianza,0.5363007778738116
2016,ITI35,Fermo,0.3731060606060606
2016,ITF48,BarlettaAndriaTrani,0.25016329196603526
2016,ITG2H,Sud Sardegna,0.507177033492823
2017,ITC11,Torino,0.644022196065243
2017,ITC12,Vercelli,0.6634980988593155
2017,ITC15,Novara,0.6252189141856392
2017,ITC16,Cuneo,0.5406417112299465
2017,ITC17,Asti,0.6371571072319202
2017,ITC18,Alessandria,0.6643518518518519
2017,ITC20,Valle dAosta,0.7134670487106017
2017,ITC31,Imperia,0.6806966618287373
2017,ITC32,Savona,0.6825557809330629
2017,ITC33,Genova,0.667186890362856
2017,ITC34,La Spezia,0.6211096075778079
2017,ITC41,Varese,0.6041347626339969
2017,ITC42,Como,0.609183128670582
2017,ITC44,Sondrio,0.5275142314990512
2017,ITC4C,Milano,0.6935372743557944
2017,ITC46,Bergamo,0.5614312856238125
2017,ITC47,Brescia,0.584192439862543
2017,ITC48,Pavia,0.6739526411657559
2017,ITC4A,Cremona,0.6076759061833689
2017,ITC4B,Mantova,0.6366906474820144
2017,ITH10,Bolzano,0.675913083680074
2017,ITH20,Trento,0.645578231292517
2017,ITH31,Verona,0.6193680514921006
2017,ITH32,Vicenza,0.5302768166089965
2017,ITH33,Belluno,0.6190476190476191
2017,ITH34,Treviso,0.5757071547420965
2017,ITH35,Venezia,0.6803030303030303
2017,ITH36,Padova,0.5555095277547639
2017,ITH37,Rovigo,0.5795847750865052
2017,ITH42,Udine,0.6282051282051282
2017,ITH43,Gorizia,0.6717557251908397
2017,ITH44,Trieste,0.7333333333333333
2017,ITH51,Piacenza,0.5822928490351873
2017,ITH52,Parma,0.6411716842961758
2017,ITH53,Reggio nellEmilia,0.6435439560439561
2017,ITH54,Modena,0.6507592190889371
2017,ITH55,Bologna,0.6940959409594096
2017,ITH56,Ferrara,0.7197916666666667
2017,ITH57,Ravenna,0.6992619926199262
2017,ITH58,ForliCesena,0.6041025641025641
2017,ITI31,Pesaro e Urbino,0.550253807106599
2017,ITI32,Ancona,0.5365646258503401
2017,ITI33,Macerata,0.4111111111111111
2017,ITI34,Ascoli Piceno,0.42902711323763953
2017,ITI11,MassaCarrara,0.6169064748201439
2017,ITI12,Lucca,0.6790874524714829
2017,ITI13,Pistoia,0.6162361623616236
2017,ITI14,Firenze,0.648701938876109
2017,ITI16,Livorno,0.7539543057996485
2017,ITI17,Pisa,0.6128526645768025
2017,ITI18,Arezzo,0.5682819383259912
2017,ITI19,Siena,0.6416083916083916
2017,ITI1A,Grosseto,0.7078804347826086
2017,ITI21,Perugia,0.49765990639625585
2017,ITI22,Terni,0.5759075907590759
2017,ITI41,Viterbo,0.5686274509803921
2017,ITI42,Rieti,0.5389473684210526
2017,ITI43,Roma,0.5998730763128669
2017,ITI44,Latina,0.47652838427947597
2017,ITI45,Frosinone,0.40160642570281124
2017,ITF31,Caserta,0.2705286839145107
2017,ITF32,Benevento,0.22864768683274023
2017,ITF33,Napoli,0.35099229129079873
2017,ITF34,Avellino,0.22448979591836735
2017,ITF35,Salerno,0.2990074441687345
2017,ITF11,LAquila,0.44368600682593856
2017,ITF12,Teramo,0.40601503759398494
2017,ITF13,Pescara,0.4420131291028446
2017,ITF14,Chieti,0.425531914893617
2017,ITF22,Campobasso,0.3102409638554217
2017,ITF46,Foggia,0.24561403508771928
2017,ITF47,Bari,0.31824697931599427
2017,ITF43,Taranto,0.3080697928026172
2017,ITF44,Brindisi,0.3524258760107817
2017,ITF45,Lecce,0.33860121049092134
2017,ITF51,Potenza,0.18311981914091938
2017,ITF52,Matera,0.2232876712328767
2017,ITF61,Cosenza,0.2318784099766173
2017,ITF63,Catanzaro,0.2515105740181269
2017,ITF65,Reggio di Calabria,0.2306025140875596
2017,ITG11,Trapani,0.2661188369152971
2017,ITG12,Palermo,0.32128365916635926
2017,ITG13,Messina,0.32361166600079905
2017,ITG14,Agrigento,0.25117004680187205
2017,ITG15,Caltanissetta,0.2840512223515716
2017,ITG16,Enna,0.26804123711340205
2017,ITG17,Catania,0.36203389830508476
2017,ITG18,Ragusa,0.3131557707828894
2017,ITG19,Siracusa,0.4200524246395806
2017,ITG2D,Sassari,0.5168986083499006
2017,ITG2E,Nuoro,0.3862520458265139
2017,ITG2F,Cagliari,0.5553809897879026
2017,ITH41,Pordenone,0.6026894865525673
2017,ITF21,Isernia,0.31226765799256506
2017,ITG2G,Oristano,0.5011086474501109
2017,ITC13,Biella,0.6572504708097928
2017,ITC43,Lecco,0.5324568611339359
2017,ITC49,Lodi,0.5765124555160143
2017,ITH59,Rimini,0.6108108108108108
2017,ITI15,Prato,0.6412337662337663
2017,ITF62,Crotone,0.1804949053857351
2017,ITF64,Vibo Valentia,0.18132611637347767
2017,ITC14,VerbanoCusioOssola,0.5880640465793304
2017,ITC4D,Monza e della Brianza,0.5921052631578947
2017,ITI35,Fermo,0.4605263157894737
2017,ITF48,BarlettaAndriaTrani,0.24365175332527206
2017,ITG2H,Sud Sardegna,0.5142857142857142
2018,ITC11,Torino,0.6544362908605738
2018,ITC12,Vercelli,0.7026476578411406
2018,ITC15,Novara,0.6513213981244672
2018,ITC16,Cuneo,0.5426122037317196
2018,ITC17,Asti,0.6381660470879802
2018,ITC18,Alessandria,0.668960244648318
2018,ITC20,Valle dAosta,0.677570093457944
2018,ITC31,Imperia,0.6836734693877551
2018,ITC32,Savona,0.7040923399790137
2018,ITC33,Genova,0.6655038759689923
2018,ITC34,La Spezia,0.6392638036809816
2018,ITC41,Varese,0.6271249076127124
2018,ITC42,Como,0.6128218071680969
2018,ITC44,Sondrio,0.5704225352112676
2018,ITC4C,Milano,0.7013907461888206
2018,ITC46,Bergamo,0.56896
2018,ITC47,Brescia,0.6
2018,ITC48,Pavia,0.677710843373494
2018,ITC4A,Cremona,0.6094961240310077
2018,ITC4B,Mantova,0.6295971978984238
2018,ITH10,Bolzano,0.6821474222411589
2018,ITH20,Trento,0.6309523809523809
2018,ITH31,Verona,0.6155807365439093
2018,ITH32,Vicenza,0.5489864864864865
2018,ITH33,Belluno,0.6276595744680851
2018,ITH34,Treviso,0.5913594926674594
2018,ITH35,Venezia,0.6755358462675536
2018,ITH36,Padova,0.5429036193574623
2018,ITH37,Rovigo,0.5783521809369951
2018,ITH42,Udine,0.6626074498567335
2018,ITH43,Gorizia,0.6924939467312349
2018,ITH44,Trieste,0.7384823848238482
2018,ITH51,Piacenza,0.6151079136690647
2018,ITH52,Parma,0.6438356164383562
2018,ITH53,Reggio nellEmilia,0.671562082777036
2018,ITH54,Modena,0.6619411123227917
2018,ITH55,Bologna,0.7329059829059829
2018,ITH56,Ferrara,0.7307692307692307
2018,ITH57,Ravenna,0.6986183074265976
2018,ITH58,ForliCesena,0.6203259827420902
2018,ITI31,Pesaro e Urbino,0.5557768924302788
2018,ITI32,Ancona,0.5520745131244708
2018,ITI33,Macerata,0.46465696465696466
2018,ITI34,Ascoli Piceno,0.4289985052316891
2018,ITI11,MassaCarrara,0.6128500823723229
2018,ITI12,Lucca,0.6923652694610778
2018,ITI13,Pistoia,0.6477272727272727
2018,ITI14,Firenze,0.6704273504273505
2018,ITI16,Livorno,0.7631822386679001
2018,ITI17,Pisa,0.6535315985130111
2018,ITI18,Arezzo,0.5769230769230769
2018,ITI19,Siena,0.6660823838737949
2018,ITI1A,Grosseto,0.7170068027210884
2018,ITI21,Perugia,0.539454094292804
2018,ITI22,Terni,0.5680272108843537
2018,ITI41,Viterbo,0.5727878211227403
2018,ITI42,Rieti,0.5938775510204082
2018,ITI43,Roma,0.6082324455205811
2018,ITI44,Latina,0.49803701626472235
2018,ITI45,Frosinone,0.38816242257398487
2018,ITF31,Caserta,0.26517083120856705
2018,ITF32,Benevento,0.25329280648429586
2018,ITF33,Napoli,0.3484836165541914
2018,ITF34,Avellino,0.2440944881889764
2018,ITF35,Salerno,0.2929066449245821
2018,ITF11,LAquila,0.4153674832962138
2018,ITF12,Teramo,0.4204322200392927
2018,ITF13,Pescara,0.5040650406504065
2018,ITF14,Chieti,0.4061674008810573
2018,ITF22,Campobasso,0.30735930735930733
2018,ITF46,Foggia,0.25287356321839083
2018,ITF47,Bari,0.3131758109731678
2018,ITF43,Taranto,0.3377239199157007
2018,ITF44,Brindisi,0.36595174262734587
2018,ITF45,Lecce,0.35613747954173486
2018,ITF51,Potenza,0.1921182266009852
2018,ITF52,Matera,0.2288488210818308
2018,ITF61,Cosenza,0.232413525068014
2018,ITF63,Catanzaro,0.2652892561983471
2018,ITF65,Reggio di Calabria,0.21940763834762275
2018,ITG11,Trapani,0.27616438356164386
2018,ITG12,Palermo,0.31084250405917374
2018,ITG13,Messina,0.33174791914387636
2018,ITG14,Agrigento,0.2077922077922078
2018,ITG15,Caltanissetta,0.29282296650717704
2018,ITG16,Enna,0.23963133640552994
2018,ITG17,Catania,0.3597837837837838
2018,ITG18,Ragusa,0.32910388580491673
2018,ITG19,Siracusa,0.41760299625468167
2018,ITG2D,Sassari,0.539311241065627
2018,ITG2E,Nuoro,0.4177449168207024
2018,ITG2F,Cagliari,0.5735641227380016
2018,ITH41,Pordenone,0.590964590964591
2018,ITF21,Isernia,0.2604166666666667
2018,ITG2G,Oristano,0.5241228070175439
2018,ITC13,Biella,0.6925858951175407
2018,ITC43,Lecco,0.549630844954881
2018,ITC49,Lodi,0.6021505376344086
2018,ITH59,Rimini,0.6003976143141153
2018,ITI15,Prato,0.6513470681458003
2018,ITF62,Crotone,0.18499353169469598
2018,ITF64,Vibo Valentia,0.19089759797724398
2018,ITC14,VerbanoCusioOssola,0.5716440422322775
2018,ITC4D,Monza e della Brianza,0.6316507503410641
2018,ITI35,Fermo,0.44863731656184486
2018,ITF48,BarlettaAndriaTrani,0.24122310305775765
